,WINDCODE,BE_20130930,ME_20131231,BE_ME_ratio,norm_BEME_ratio
0,002475.SZ,2801723313.53,1829644.74,1531.29361798,-0.943714755282
1,002470.SZ,4129301807.76,1491000.0,2769.48478052,-0.663214633112
2,600036.SH,2.57274e+11,27464411.8595,9367.54084945,0.831510567164
3,002146.SZ,11280107084.9,1890841.099,5965.65575545,0.0608467041534
4,601988.SH,9.25661e+11,73136902.2678,12656.5519088,1.57660391936
5,000895.SZ,14118342997.5,10360323.3332,1362.73189006,-0.981900769448
6,600048.SH,60497540611.2,5888845.3726,10273.2431883,1.03668859168
7,000718.SZ,4495358054.62,933739.0004,4814.36252817,-0.199967538973
8,002304.SZ,16993835396.1,4408560.0,3854.73610342,-0.417361538803
9,600031.SH,25303210000.0,4889795.5918,5174.69688149,-0.118337308372
10,601688.SH,35943362514.4,5017600.0,7163.45713377,0.332196914941
11,002230.SZ,3314080163.4,2241738.5265,1478.35268218,-0.955708007542
12,000750.SZ,3255748444.02,2643053.3444,1231.81336878,-1.01155908258
13,601989.SH,48371408911.6,8512342.7184,5682.50251568,-0.00329889852357
14,601818.SH,1.32346e+11,12309626.14,10751.4231947,1.14501560472
15,000009.SZ,5094367005.46,1185373.1371,4297.69061405,-0.317014518
16,600446.SH,700973528.35,405724.725,1727.70719938,-0.899219175563
17,600583.SH,15108117413.7,3430971.3248,4403.45196257,-0.293055316806
18,601618.SH,54662813000.0,3344250.0,16345.3129999,2.41225673939
19,000876.SZ,16064575244.1,2490080.5511,6451.42794156,0.170893651402
20,002252.SZ,1139172037.3,2325600.0,489.840057319,-1.17964589406
21,601933.SH,5744350453.91,2162572.4828,2656.2579981,-0.688865055489
22,002049.SZ,2269190660.76,1498233.563,1514.57737752,-0.947501656394
23,600118.SH,4449977515.35,2191152.3672,2030.88456192,-0.830537303327
24,300027.SZ,3353048479.76,3365107.2,996.416542023,-1.06488593602
25,600606.SH,2154215265.35,271081.4065,7946.74667349,0.509643514653
26,601169.SH,78021393000.0,6608919.8138,11805.4682457,1.38379922272
27,600804.SH,4224741405.17,1943273.7522,2174.03307197,-0.798108405615
28,300168.SZ,1330691022.38,681467.4496,1952.6846413,-0.848252732051
29,000728.SZ,15412733918.3,2003382.0,7693.35749163,0.452240668777
30,000983.SZ,19698623338.7,2237352.0,8804.43637778,0.703944745443
31,002027.SZ,577554043.75,160842.2817,3590.80981472,-0.477151463384
32,600637.SH,3633092234.75,4117482.2693,882.3577121,-1.09072485064
33,600522.SH,5292312331.4,769318.6115,6879.22045858,0.267805870548
34,601668.SH,1.544219e+11,9420000.0,16392.9830149,2.42305591598
35,600111.SH,10002079023.0,5393891.988,1854.33431838,-0.870533037732
36,600008.SH,9158416643.02,1487200.0,6158.16073361,0.104456827956
37,601899.SH,33141037264.0,5038563.6032,6577.47720857,0.199448882506
38,600015.SH,82532000000.0,7631279.4872,10814.9623059,1.15940977017
39,000783.SZ,12530676194.4,2466083.1926,5081.205789,-0.139516802829
40,600028.SH,5.99936e+11,52221245.733,11488.3509878,1.31195940325
41,002236.SZ,3658693279.91,4685392.3867,780.872332122,-1.1137153729
42,002415.SZ,9858290779.08,9231578.9642,1067.88782475,-1.04869481454
43,000625.SZ,17409457162.5,5339004.5937,3260.80580321,-0.551910651096
44,600535.SH,3919181373.95,4429862.143,884.718586591,-1.09019001757
45,601288.SH,8.28772e+11,80548941.016,10289.0489874,1.04026924119
46,000651.SZ,32179212704.0,9823688.5238,3275.67518311,-0.548542138217
47,600074.SH,-182930654.84,370936.2516,-493.159280202,-1.40233479914
48,600704.SH,5616740248.33,897235.3581,6260.05227906,0.127539363039
49,601186.SH,79574150000.0,5786306.9635,13752.1480457,1.82480053031
50,002174.SZ,272175332.15,412211.4074,660.280931735,-1.14103417759
51,600085.SH,7620720608.0,2805052.0928,2716.78398685,-0.675153483518
52,600703.SH,6730963285.25,3579710.1507,1880.30957868,-0.864648596051
53,600585.SH,54540733304.0,8987617.174,6068.43084748,0.0841293980861
54,601390.SH,94960452000.0,5708373.2,16635.2914697,2.47794853131
55,600309.SH,11043044163.0,4476032.8704,2467.14992556,-0.731705643482
56,600340.SH,6486700837.03,2676185.6634,2423.86054366,-0.741512430413
57,601958.SH,13380669602.1,2339288.19,5719.97484504,0.00519009193508
58,000826.SZ,4181014968.09,2249419.0205,1858.70881769,-0.869542037612
59,000157.SZ,42009587798.7,4199744.9573,10002.8902292,0.975442767654
60,601608.SH,7748358428.58,923380.0,8391.29982085,0.610352691004
61,601009.SH,26643505571.7,2401866.9539,11092.8315694,1.22235833959
62,000069.SZ,25869298185.6,3853894.24,6712.50858861,0.230038923643
63,000402.SZ,22457505685.6,1583162.7401,14185.2161605,1.92290788464
64,601901.SH,15623656123.9,3605100.0,4333.76497847,-0.308842222853
65,002424.SZ,2013199962.79,1192464.0,1688.26896476,-0.90815352267
66,300124.SZ,2940244791.52,2274091.2,1292.9317837,-0.99771330224
67,601628.SH,2.38215e+11,42764498.665,5570.39150315,-0.0286965541208
68,600050.SH,2.19270780121e+11,6804107.4428,32226.2371611,6.00992509797
69,000938.SZ,1231793791.83,567750.4,2169.6044456,-0.799111667693
70,601872.SH,12000603145.2,1142463.0778,10504.1496556,1.08899819801
71,601118.SH,9179729002.2,2920860.4988,3142.81664803,-0.578639942537
72,601939.SH,1.049612e+12,103504544.679,10140.7334649,1.00666980724
73,601992.SH,27040702760.5,2912941.2008,9282.95523201,0.812348521154
74,002508.SZ,1892898971.84,1010688.0,1872.88161316,-0.866331329137
75,002081.SZ,5061958404.69,2582218.8887,1960.31344471,-0.846524501103
76,002074.SZ,529847140.02,141886.08,3734.31375382,-0.44464204669
77,600887.SH,15611521837.7,7983707.998,1955.42244802,-0.847632508662
78,600372.SH,4834591362.91,4197362.7701,1151.81642086,-1.0296816103
79,600383.SH,31038098270.7,2986967.7261,10391.172961,1.06340443058
80,601607.SH,28462460871.8,3976898.6857,7156.94894973,0.330722549372
81,000156.SZ,1037356735.95,2357575.9345,440.009893539,-1.19093443128
82,601099.SH,2187419528.25,983918.587,2223.17126351,-0.786976627949
83,600518.SH,11537749059.6,3957686.0694,2915.27646642,-0.630186949712
84,600196.SH,16482704169.8,4389065.7711,3755.40149759,-0.439864824172
85,002450.SZ,3573769143.03,2278101.4217,1568.74891916,-0.935229622392
86,000792.SZ,17850901504.2,2660921.8966,6708.54019692,0.229139923239
87,601718.SH,10791558456.6,1068389.0,10100.7764556,0.997617936785
88,600588.SH,2756220931.0,1327596.7934,2076.09791218,-0.820294660141
89,600362.SH,44713824547.0,4910150.2963,9106.40649446,0.772353127914
90,600100.SH,13308073119.2,2235246.236,5953.73919207,0.0581471230335
91,601333.SH,26407611951.0,1976306.823,13362.101291,1.73643924519
92,600170.SH,13478015040.0,1728991.6949,7795.30351693,0.475335545736
93,600009.SH,16796728949.7,2759404.4975,6087.08471879,0.0883552505569
94,600690.SH,18668319860.7,5305630.083,3518.58677832,-0.493512887327
95,000063.SZ,22710152000.0,4492866.4503,5054.71334419,-0.145518407615
96,600030.SH,88383842346.3,14046558.21,6292.20632022,0.134823547214
97,000002.SZ,94366538723.5,8844021.1501,10670.0941938,1.1265913134
98,600297.SH,927347832.03,203700.0,4552.51758483,-0.259285955078
99,600498.SH,6265000204.92,1487208.184,4212.59126484,-0.336292944927
100,600066.SH,7815771735.68,2236634.5177,3494.43401406,-0.49898446032
101,002352.SZ,741564016.45,187572.1798,3953.48615792,-0.394990677834
102,601919.SH,39641606804.7,3371370.5378,11758.3061133,1.37311510196
103,002065.SZ,3313415639.92,2346746.2018,1411.9190381,-0.970757901164
104,603993.SH,12632720872.6,3294434.6707,3834.5640862,-0.42193131241
105,002131.SZ,1145674340.43,451977.1151,2534.80608233,-0.716378801542
106,600038.SH,1650554081.52,1620471.4923,1018.56409654,-1.05986862373
107,601633.SH,25985988225.6,12525655.491,2074.62102437,-0.820629234661
108,601018.SH,29802251000.0,3123200.0,9542.21663678,0.871081661813
109,600827.SH,16133596652.1,1700103.3072,9489.77428829,0.859201359639
110,000060.SZ,6863198282.13,1295526.8726,5297.61167235,-0.0904921622459
111,002673.SZ,4626742661.04,1584000.0,2920.92339712,-0.62890769268
112,000100.SZ,18775896668.0,1980770.6377,9479.08673051,0.856780197743
113,600705.SH,11247518827.0,2585154.5134,4350.8110516,-0.304980601369
114,300144.SZ,3123425916.36,1072678.245,2911.80130754,-0.630974213036
115,000768.SZ,12006879531.5,2531758.1216,4742.50657243,-0.216245804376
116,002310.SZ,3198372520.85,2175754.0063,1470.00649503,-0.957598754776
117,600886.SH,32638826676.7,2666907.1754,12238.4562079,1.48188841927
118,000623.SZ,10330420163.5,1588522.657,6503.16199015,0.182613495147
119,002594.SZ,24700363000.0,8870248.8,2784.63023495,-0.659783578243
120,601398.SH,1.235389e+12,125504488.305,9843.38501901,0.93930841917
121,002202.SZ,13429605858.9,2271537.684,5912.12109466,0.048718949291
122,300315.SZ,1460559618.03,2022104.8871,722.296665889,-1.12698511834
123,000425.SZ,18854691654.3,1569758.9552,12011.2018421,1.43040616086
124,600000.SH,1.98401e+11,17590223.5443,11279.0493822,1.26454416745
125,600737.SH,5771125739.78,1093649.9906,5276.94032769,-0.0951750536094
126,002299.SZ,3387518294.92,877196.7,3861.75449009,-0.415771591808
127,600519.SH,39820367702.2,13328154.84,2987.68795683,-0.613782833353
128,600037.SH,5694831774.1,826026.7296,6894.24636035,0.27120984193
129,600820.SH,12162489567.9,1177884.0141,10325.7107001,1.04857459435
130,600276.SH,6317295605.75,5166120.091,1222.83173726,-1.01359378353
131,600900.SH,76748036169.2,10428000.0,7359.80400549,0.376677382231
132,601600.SH,53184791000.0,4598325.8833,11566.1204425,1.32957731412
133,000959.SZ,7320120750.23,608137.8417,12036.9433511,1.43623764849
134,000568.SZ,10026121857.7,2823641.0427,3550.77777454,-0.486220331342
135,601727.SH,41926389000.0,4744741.8642,8836.38988168,0.71118349986
136,601111.SH,58285273000.0,5168476.6466,11277.0700122,1.26409576049
137,002292.SZ,1704480968.37,2006630.4,849.424472175,-1.09818555469
138,300017.SZ,1027996013.81,1315321.4274,781.554981463,-1.11356072535
139,000559.SZ,3883445008.13,846022.9578,4590.23596502,-0.250741224206
140,601866.SH,25539606206.5,2885731.875,8850.30464118,0.714335752805
141,600795.SH,57437712474.6,4049025.0207,14185.5661995,1.92298718256
142,600485.SH,449832123.8,284239.886,1582.57917328,-0.932096513314
143,600188.SH,43602414000.0,4367539.2,9983.29081969,0.971002712725
144,600369.SH,10792951090.8,2306296.6801,4679.77566977,-0.230456878073
145,002385.SZ,4755632693.97,2626162.0024,1810.86798515,-0.880379911261
146,600649.SH,14884896482.3,2488607.0905,5981.21597384,0.0643717197479
147,601788.SH,23587239591.4,2970242.0,7941.18445278,0.508383447842
148,002500.SZ,6595179731.0,1737920.3556,3794.86879807,-0.430923892479
149,000793.SZ,3801735910.01,1615837.5003,2352.79593976,-0.757611422782
150,600332.SH,6851966907.75,3571848.2379,1918.32531826,-0.856036501312
151,601006.SH,74166606516.0,10986558.9118,6750.66753033,0.238683459429
152,600549.SH,5681339423.18,1639479.92,3465.3302879,-0.505577625407
153,300104.SZ,1989131404.54,3257742.4958,610.585829636,-1.15229211791
154,601166.SH,1.9581e+11,19319069.4655,10135.581341,1.00550264385
155,600739.SH,11678906924.7,2393701.0173,4879.01656903,-0.185320797092
156,600999.SH,26617010102.7,5910274.5832,4503.51497684,-0.270387017614
157,600157.SH,17198568167.0,952714.5867,18052.1726098,2.79892912374
158,600068.SH,17332089909.7,1381033.7549,12550.0842019,1.55248469958
159,601117.SH,21694864497.1,3946400.0,5497.38103008,-0.0452363641565
160,000001.SZ,94913000000.0,10041766.8146,9451.82274717,0.850603808435
161,002426.SZ,1452966799.58,584999.01,2483.7081341,-0.727954542957
162,601669.SH,39040888999.0,2947200.0,13246.7728688,1.71031271684
163,600177.SH,13640536488.4,1669958.7713,8168.18757614,0.559808789713
164,600682.SH,1365269202.77,407053.4342,3354.02944199,-0.530791745666
165,601998.SH,2.2481e+11,18106695.5622,12415.8491111,1.52207504998
166,600871.SH,7859081000.0,1698000.0,4628.43404005,-0.242087823152
167,600256.SH,9025979419.55,4563525.1738,1977.85244428,-0.842551211942
168,601318.SH,2.36493e+11,33034060.9499,7159.06531621,0.331201991541
169,300070.SZ,4294020300.93,3630766.5817,1182.67594578,-1.02269068614
170,600436.SH,2551022593.94,1517302.5589,1681.28800612,-0.909734990709
171,000917.SZ,4708014088.29,2312034.3873,2036.30798666,-0.829308679388
172,300059.SZ,1664155353.4,1020096.0,1631.37131544,-0.921043129756
173,600104.SH,1.57539956456e+11,15590151.2134,10105.094832,0.998596222803
174,600376.SH,14679149541.5,1127732.2875,13016.5197044,1.65815110989
175,600271.SH,6711874527.49,1862497.8,3603.69527819,-0.474232387408
176,300133.SZ,1761668011.45,1853217.102,950.599910582,-1.07526524667
177,600718.SH,5293600317.0,1506258.1386,3514.40445787,-0.494460351202
178,000776.SZ,34341410944.5,7387275.7471,4648.72466118,-0.237491180986
179,002195.SZ,459834021.65,179061.4,2568.02427352,-0.708853544564
180,000977.SZ,1020049574.32,972445.0,1048.95348767,-1.05298420379
181,002241.SZ,5943618161.06,5354716.8575,1109.97804725,-1.03915968546
182,600688.SH,17460519000.0,3294000.0,5300.70400729,-0.0897916239499
183,002466.SZ,1001507291.51,444675.0,2252.22306518,-0.780395225848
184,002411.SZ,864566332.16,313121.7,2761.11918197,-0.66510977781
185,000540.SZ,3252786952.9,746791.9294,4355.68037742,-0.303877503134
186,000627.SZ,1513813714.6,354640.5449,4268.58613988,-0.32360785254
187,002558.SZ,604697121.37,164339.0,3679.57162554,-0.457043341526
188,002142.SZ,25025010000.0,2661766.3483,9401.65541426,0.839238888838
189,600021.SH,11115631741.2,992839.0152,11195.8047287,1.24568590373
190,601888.SH,9528931255.28,3407069.8243,2796.81126208,-0.657024085444
191,000738.SZ,4383968208.09,1380499.0305,3175.64019332,-0.571204088735
192,002044.SZ,477814642.62,157647.75,3030.90048935,-0.603993455897
193,002555.SZ,736174863.88,366624.0,2007.983285,-0.835725364078
194,000423.SZ,4701972845.16,2587309.2004,1817.32158044,-0.87891791224
195,002602.SZ,1627272674.06,191625.0,8491.96437866,0.63315726401
196,601555.SH,7844483937.15,1720000.0,4560.74647509,-0.257421780311
197,601800.SH,1.01511644106e+11,6534593.1117,15534.5011343,2.22857522539
198,600547.SH,9590202739.88,2454799.9038,3906.7146471,-0.405586307083
199,000725.SZ,41051432679.0,2907131.6033,14120.9405974,1.9083468832
200,600837.SH,63580303609.5,10849904.3758,5859.98746231,0.0369085837469
201,000858.SZ,35936255140.2,5944483.8835,6045.31122373,0.0788918729919
202,300033.SZ,1129652907.9,319200.0,3539.01286936,-0.488885555776
203,000555.SZ,-144385278.3,1097008.4516,-131.6172889,-1.32043098994
204,600893.SH,4459315641.94,2084353.6005,2139.42377189,-0.805948804734
205,300072.SZ,1455570398.13,856831.976,1698.78160351,-0.905771986971
206,600115.SH,32425027000.0,3510772.4742,9235.866818,0.801681100579
207,000686.SZ,7507940827.3,1548118.3313,4849.72025426,-0.191957591247
208,601877.SH,5529730842.53,2507948.784,2204.88188507,-0.791119908115
209,600153.SH,14493775703.2,1599991.7798,9058.65635448,0.76153579978
210,000415.SZ,10142133951.4,1003979.1009,10101.9373235,0.997880920082
211,000333.SZ,37993531230.0,8431616.945,4506.07890252,-0.269806185278
212,600029.SH,42706000000.0,2699830.925,15818.0275678,2.29280537145
213,000671.SZ,3252956659.37,969905.7605,3353.88941055,-0.530823468422
214,002007.SZ,3177586348.01,1667225.476,1905.91278369,-0.858848439862
215,600061.SH,597438469.9,264315.091,2260.32674729,-0.778559415764
216,002465.SZ,4503810333.25,1381897.0556,3259.15039402,-0.552285667891
217,601088.SH,3.22963e+11,31465379.5598,10264.0745009,1.03461151503
218,600352.SH,9313981490.91,2003974.7595,4647.75389348,-0.237711098933
219,600018.SH,54696732842.0,12014734.8552,4552.47107,-0.259296492559
220,000413.SZ,5712058130.54,1528779.0,3736.35308343,-0.444180056471
221,600674.SH,10111381210.4,2211764.4269,4571.63569837,-0.254954933063
222,600663.SH,13848887757.2,3173195.116,4364.33539412,-0.30191679358
223,002024.SZ,29095077000.0,6666887.9645,4364.11668456,-0.301966340094
224,600016.SH,1.96226e+11,21898687.6813,8960.62827397,0.739328494972
225,600489.SH,12150556678.0,2516460.6214,4828.43108081,-0.196780445694
226,000008.SZ,557851268.69,273241.476,2041.60538457,-0.828108605598
227,600089.SH,15599618448.9,2825320.1485,5521.36311249,-0.03980345747
228,601377.SH,13605929628.2,2459600.0,5531.76517653,-0.0374469713931
229,601328.SH,4.10555e+11,28516887.0317,14396.9080336,1.97086461221
230,600233.SH,1217711866.58,154440.0,7884.6922208,0.495585684094
231,600660.SH,7273577409.0,1660475.6692,4380.41793922,-0.298273449965
232,000961.SZ,8969061130.2,820990.9759,10924.6768765,1.18426453523
233,600221.SH,25754157000.0,2436436.358,10570.4205716,1.10401122718
234,000538.SZ,8468767421.84,7080823.8193,1196.01442402,-1.01966898409
235,000338.SZ,33930709270.6,3798688.3141,8932.21724579,0.732892253851
236,600109.SH,6631460342.14,2196039.6783,3019.73612211,-0.606522634324
237,000503.SZ,1271738180.28,1878538.4064,676.982794681,-1.13725053356
238,002183.SZ,2407949378.0,677468.7276,3554.33288638,-0.485414955457
239,601601.SH,1.0229e+11,16791886.0,6091.63258969,0.0893855263184
240,600816.SH,727450286.04,647106.4337,1124.15863629,-1.03594721143
241,000630.SZ,12109932708.8,1424449.9204,8501.48014007,0.635312966876
242,600019.SH,1.18995979243e+11,6736935.4939,17663.2208147,2.71081589102
243,601216.SH,5734332718.33,1492480.0,3842.15045986,-0.420212693507
244,002152.SZ,3295797598.04,1433948.3902,2298.40740473,-0.769932614517
245,600895.SH,6963001289.99,1163065.8521,5986.76444452,0.0656286716244
246,601857.SH,1.238944e+12,141109173.898,8780.03864508,0.698417677241
247,600150.SH,19254300655.7,3333666.4696,5775.71296687,0.0178170193891
248,002153.SZ,1440057734.77,1467701.76,981.165093629,-1.06834100279
249,000839.SZ,5962246569.53,979956.5881,6084.19458773,0.0877005195749
250,000963.SZ,2877785141.49,1996675.9586,1441.28802127,-0.964104644691
251,601766.SH,41339937000.0,6915303.0,5978.03697105,0.0636515476958
252,000709.SZ,44624277920.8,2123721.5704,21012.3014913,3.46951742869
253,600685.SH,4109668096.25,1087449.7241,3779.17986016,-0.434478068228
254,600406.SH,4200318584.46,3279955.6062,1280.60226685,-1.00050643394
255,600741.SH,27990146589.4,2619364.9775,10685.8520404,1.13016109974
256,002008.SZ,3809333374.7,1408891.0134,2703.7814412,-0.678099083321
257,600373.SH,5818654359.3,1177776.972,4940.3702888,-0.171421710737
258,600482.SH,1940052714.66,544133.12,3565.40089796,-0.482907605464
259,600010.SH,19168559587.0,3449116.7326,5557.52706362,-0.0316108673301
260,601336.SH,39800000000.0,7137522.6208,5576.16446413,-0.0273887461603
261,002456.SZ,3077141746.15,2236104.64,1376.11706139,-0.978868489534
262,600570.SH,1541419509.54,1288741.6055,1196.06560614,-1.01965738928
263,600060.SH,9595387723.98,1509987.3302,6354.61472561,0.148961562302
264,600415.SH,8658148300.71,1597583.3607,5419.52834118,-0.062873130924
265,300024.SZ,1563733685.73,1449604.2,1078.73148114,-1.04623829003
266,600208.SH,13715739671.9,2002834.4982,6848.16428129,0.260770396713
267,300251.SZ,2130310300.28,1852235.616,1150.12921784,-1.03006382967
