,WINDCODE,BE_20140930,ME_20141231,BE_ME_ratio,norm_BEME_ratio
0,000157.SZ,41871374578.1,5440403.5593,7696.37291089,1.49257732148
1,600887.SH,18127614251.8,8773294.2675,2066.22663039,-0.716115003395
2,600276.SH,7839262734.02,5636965.0594,1390.68854453,-0.981126907363
3,600009.SH,18260814244.4,3780692.475,4830.01840672,0.36811360805
4,601328.SH,4.5788e+11,50498654.1186,9067.17234334,2.03033851534
5,600150.SH,19891448279.6,5079741.4662,3915.83871186,0.00948319686761
6,000728.SZ,16669013252.6,6122099.7,2722.76082871,-0.458558277052
7,600036.SH,3.02398e+11,41839723.8521,7227.53336205,1.30865273737
8,600660.SH,8311906100.0,2431625.407,3418.25104972,-0.185719200296
9,601998.SH,2.57685e+11,38084884.2057,6766.07019752,1.1276218904
10,000738.SZ,4645424701.77,1893746.8029,2453.03368679,-0.564371561198
11,002456.SZ,5664817914.53,1954040.352,2899.02811307,-0.389409061612
12,000538.SZ,10743926415.8,6576439.2192,1633.6996447,-0.885794259672
13,600031.SH,26210649000.0,7601271.0289,3448.19292725,-0.173973076516
14,600037.SH,6021438336.96,1541427.4036,3906.40410499,0.00578202415203
15,000977.SZ,2196848626.97,1976075.3234,1111.72312156,-1.09056434609
16,601899.SH,33729794229.0,7316299.2097,4610.2261898,0.281889670272
17,601225.SH,43527830495.8,6650000.0,6545.53842042,1.04110782501
18,000718.SZ,4160347233.95,1375068.5936,3025.55614557,-0.33977243046
19,600737.SH,6056929103.01,1826169.778,3316.73931744,-0.22554199935
20,600221.SH,29882088000.0,4166306.1722,7172.32165975,1.28699332445
21,000002.SZ,1.06182513359e+11,15310887.6954,6935.09843919,1.19393124747
22,002508.SZ,2254530761.6,1043200.0,2161.16829141,-0.678869626889
23,000776.SZ,38600656578.4,15360561.3491,2512.97173984,-0.540858012678
24,002466.SZ,4992551199.34,1045131.64,4776.95919659,0.347298612426
25,601901.SH,30176108449.7,11599030.8656,2601.60601341,-0.506087008515
26,600436.SH,2748207514.28,1410636.0764,1948.20447333,-0.762414800859
27,601633.SH,31133054750.6,12641267.565,2462.81115327,-0.560535885516
28,601618.SH,56457960000.0,9650550.0,5850.23237018,0.768340997989
29,600795.SH,60048462666.3,8711399.997,6893.08982333,1.17745137239
30,600170.SH,14680627054.3,3844802.4408,3818.30465423,-0.0287791703563
31,002081.SZ,6797378375.89,2960505.7322,2296.01932601,-0.625967902799
32,600741.SH,25149891113.3,3998793.8709,6289.36922614,0.940613289864
33,600362.SH,46405223779.0,6385273.0228,7267.53947925,1.32434703724
34,002007.SZ,3522655854.87,1935744.984,1819.79335294,-0.812790162688
35,000402.SZ,24417760139.1,3685350.5753,6625.6275055,1.07252657307
36,000156.SZ,2053849149.62,2843768.637,722.227934754,-1.24336233514
37,601018.SH,31859736000.0,5888000.0,5410.96059783,0.596015778752
38,002602.SZ,3518332392.65,1365005.3212,2577.52284039,-0.515534777145
39,600104.SH,1.68748966921e+11,23671891.5525,7128.66424497,1.26986662966
40,601989.SH,58911689589.6,16911093.5258,3483.61207392,-0.160078233738
41,600489.SH,12386745147.7,3125708.9824,3962.85937605,0.027929285996
42,601318.SH,2.81833e+11,63580244.7418,4432.7133553,0.212251828623
43,600256.SH,12356311960.0,4365111.0358,2830.69820187,-0.416214715128
44,601788.SH,25212920494.9,9754972.0,2584.62253863,-0.512749583258
45,600498.SH,6709724999.13,1534489.7661,4372.60980644,0.188673356511
46,002074.SZ,530792759.36,358008.984,1482.62413258,-0.945060805773
47,600886.SH,40263100130.6,7763210.709,5186.39795309,0.507920414056
48,000413.SZ,6514941683.59,2041815.3608,3190.75946272,-0.27496358173
49,000338.SZ,40381128611.5,5456116.0048,7401.07588914,1.37673303734
50,600038.SH,6093142235.66,2217611.4056,2747.61494294,-0.448808070111
51,600000.SH,2.34499e+11,29267296.6501,8012.32183497,1.61652329533
52,002152.SZ,3953622992.44,1986156.7589,1990.58960212,-0.745787220689
53,600029.SH,43655000000.0,5065864.572,8617.48263885,1.85392636735
54,600482.SH,2068179498.85,681891.5,3033.00378264,-0.336850741038
55,601555.SH,13793539873.9,6053400.0,2278.64338618,-0.632784440599
56,002252.SZ,3674214051.93,6158605.8049,596.598348445,-1.29264650809
57,002304.SZ,19205972672.3,8509100.1,2257.10973506,-0.641232038154
58,000671.SZ,3811263591.57,1776826.7997,2144.98317575,-0.685219007343
59,600050.SH,2.28993029431e+11,10492315.2155,21824.8331972,7.03513700681
60,601601.SH,1.13038e+11,29270260.0,3861.8720845,-0.011687776269
61,600518.SH,12961546964.1,3456379.1673,3750.03619011,-0.0555607183359
62,600271.SH,7584723373.02,2817293.4,2692.20215865,-0.470546366999
63,600109.SH,7717014185.19,5614144.5745,1374.56634449,-0.987451606175
64,002415.SZ,12946611887.4,8984279.5407,1441.02950367,-0.961378274814
65,002714.SZ,1870723817.53,1064800.0,1756.87811564,-0.837471653154
66,002008.SZ,4233483295.13,1685762.5089,2511.31655425,-0.541507337853
67,002385.SZ,5792517226.36,2213500.9786,2616.90294351,-0.500086061041
68,300315.SZ,3902942757.87,2054114.0877,1900.06133605,-0.781301233379
69,000008.SZ,573358561.52,670656.0228,854.921960033,-1.19130680042
70,000750.SZ,6935053380.14,4017718.3268,1726.11736713,-0.849539017969
71,600704.SH,7531383762.4,1033843.0031,7284.84280477,1.33113508863
72,601958.SH,13507603398.4,3023328.3228,4467.79243145,0.22601326259
73,600023.SH,45715241617.2,8487173.7315,5386.39163795,0.586377437153
74,600682.SH,1451863670.17,566148.2623,2564.45840577,-0.520659922218
75,300017.SZ,1445554033.48,1511933.6862,956.096187732,-1.15161640357
76,002027.SZ,489838557.39,220704.6347,2219.43031716,-0.656013579695
77,601216.SH,6402582785.46,2138112.0,2994.50299398,-0.351954504277
78,600061.SH,580380640.09,988607.0938,587.069062856,-1.29638482303
79,600871.SH,5084342000.0,3510000.0,1448.53048433,-0.958435658836
80,300070.SZ,5400152751.08,3725167.5695,1449.64022432,-0.958000310609
81,002465.SZ,5052206020.86,1927207.732,2621.51606024,-0.498276346868
82,600688.SH,17434390000.0,4676400.0,3728.16482765,-0.0641407992064
83,601668.SH,1.85987639e+11,21840000.0,8515.91753663,1.8140826314
84,300133.SZ,3409176558.92,1622295.5815,2101.45216309,-0.702296114891
85,000623.SZ,12020746251.7,3113540.1853,3860.79688595,-0.0121095739725
86,600690.SH,29364208263.0,5653255.6087,5194.21202498,0.510985854942
87,002736.SZ,22888541231.8,8331200.0,2747.32826385,-0.448920533601
88,002475.SZ,5518457055.21,2302787.4632,2396.42483008,-0.586579074309
89,601390.SH,1.06316947e+11,19808907.0,5367.12838321,0.578820510425
90,601169.SH,92082000000.0,11542289.2516,7977.79348557,1.6029779101
91,601766.SH,49898185555.0,8806314.0,5666.18287231,0.69613883963
92,600547.SH,9645122259.78,2824798.7299,3414.44583562,-0.187211976282
93,601877.SH,5852007255.07,3069800.6758,1906.31505856,-0.778847913654
94,601336.SH,46821000000.0,15460472.9496,3028.43258111,-0.33864401198
95,002153.SZ,1759853348.6,2027827.2,867.851732436,-1.18623448299
96,002146.SZ,14072198098.8,3009742.2355,4675.54926559,0.307515749761
97,002470.SZ,4863834572.77,2102027.6656,2313.8775252,-0.618962175858
98,600018.SH,57507138825.8,14608825.3353,3936.46562991,0.017575085304
99,601288.SH,9.58693e+11,120498617.407,7956.04979235,1.59444791355
100,600068.SH,23559956318.1,4296257.3254,5483.83267893,0.624603314173
101,600340.SH,16974642199.0,5767755.5574,2943.02385565,-0.372149641676
102,000333.SZ,44174820070.0,11568178.4472,3818.64960604,-0.0286438466226
103,300033.SZ,1152494550.26,1219276.8,945.227982899,-1.15587997318
104,601600.SH,51006013000.0,8452804.9325,6034.21153183,0.840515563629
105,000063.SZ,25484668000.0,6208199.5481,4105.00142635,0.0836912573372
106,600663.SH,14649105274.6,7003815.0,2091.58940872,-0.706165248802
107,601333.SH,26776613690.0,3201758.724,8363.09541043,1.75413089295
108,601099.SH,6800427220.92,5020324.111,1354.57932009,-0.995292465929
109,000938.SZ,1992532802.35,600311.04,3319.16734756,-0.224589489195
110,600588.SH,3728692638.0,2735775.5769,1362.93805292,-0.992013355917
111,002352.SZ,720084577.67,183991.9639,3913.6740671,0.0086340121328
112,002230.SZ,3691857995.83,2138274.2655,1726.55961651,-0.849365524644
113,000555.SZ,2057757134.09,1739176.8279,1183.17878957,-1.06253246599
114,600028.SH,6.5098e+11,75800345.1613,8588.08754254,1.84239474448
115,600606.SH,1973897928.41,670706.1952,2943.01430721,-0.372153387505
116,600115.SH,28394000000.0,6565271.2695,4324.87841468,0.169948450731
117,002424.SZ,2211047672.2,1930992.0,1145.03202095,-1.07749734805
118,000100.SZ,24515545996.0,3591917.043,6825.19827226,1.15081768646
119,002174.SZ,739666868.42,1331954.8747,555.324269966,-1.308838226
120,600522.SH,8089579577.4,1327799.2179,6092.47201561,0.863371005912
121,600369.SH,16806219899.2,6291474.1187,2671.26901933,-0.478758385273
122,000858.SZ,39038063287.1,8161328.448,4783.29766236,0.349785176721
123,601111.SH,60460297000.0,10258444.7871,5893.70984148,0.785397101399
124,600585.SH,65991784050.0,11700860.0944,5639.90882017,0.685831594593
125,002558.SZ,606818838.49,207149.25,2929.37984806,-0.37750215178
126,000768.SZ,12338834521.0,5026362.56,2454.82381617,-0.563669297913
127,600157.SH,13657213423.2,1541311.9102,8860.77200391,1.94936817766
128,600153.SH,21188776597.9,2886234.1395,7341.32283584,1.35329206376
129,601818.SH,1.73136e+11,22779398.36,7600.55192257,1.45498698707
130,002299.SZ,3645293931.45,1152288.5,3163.52539442,-0.285647438706
131,600820.SH,14523665607.6,2597023.3736,5592.42775989,0.667204893225
132,600816.SH,1594840006.2,1334174.5278,1195.37584699,-1.05774759083
133,600332.SH,7612587616.32,3500824.5022,2174.51277879,-0.673634617819
134,600674.SH,14797057709.6,4562818.6075,3242.9642689,-0.254483766642
135,300059.SZ,1738750706.48,3382041.6,514.112749672,-1.32500540249
136,600030.SH,94601280224.6,37347319.476,2533.01392314,-0.532995514225
137,600177.SH,14698267715.9,2562830.0609,5735.17063817,0.723202567884
138,002555.SZ,714001057.58,1388429.7058,514.250778846,-1.32495125399
139,601088.SH,3.47262e+11,40356039.9032,8604.95729593,1.8490127066
140,000540.SZ,4630688820.75,2021398.1482,2290.83460123,-0.628001857383
141,000425.SZ,20156315951.7,3087960.4819,6527.38792152,1.03398742963
142,300024.SZ,1857311410.47,2579462.028,720.038283297,-1.24422132993
143,600118.SH,4781563755.98,3367729.0565,1419.81842237,-0.969699329035
144,601800.SH,1.14475999748e+11,22466707.5053,5095.36164661,0.472207098378
145,601939.SH,1.208179e+12,168257387.848,7180.54057211,1.29021758324
146,600352.SH,11952761545.0,3010972.9502,3969.73395068,0.030626164457
147,600048.SH,71795920140.9,11609584.1192,6184.19397316,0.899353300792
148,000651.SZ,40772591129.7,11165196.5096,3651.75759286,-0.0941151665902
149,600015.SH,96902000000.0,11985650.1631,8084.83467158,1.64496990004
150,000961.SZ,12664346169.5,1599939.7396,7915.51447598,1.57854601018
151,601398.SH,1.432375e+12,171186320.079,8367.34500361,1.75579799775
152,002310.SZ,5538011584.61,1863090.9661,2972.48587717,-0.360591764215
153,600074.SH,745873361.1,522357.0886,1427.89937646,-0.966529190929
154,600008.SH,9481584215.45,2596000.0,3652.38220934,-0.0938701311044
155,601628.SH,2.60323e+11,96523967.575,2696.97782364,-0.468672885547
156,600406.SH,6537665944.51,3534127.1257,1849.86722661,-0.800992257154
157,600089.SH,20987736493.5,4011285.5033,5232.17219922,0.525877536492
158,600703.SH,10979189038.5,3402966.7036,3226.35805601,-0.260998342485
159,000001.SZ,1.26736e+11,18097033.3426,7003.13679047,1.22062252276
160,600383.SH,38097715921.5,5124759.8216,7434.04905747,1.38966832892
161,000793.SZ,5157470730.78,2233436.7465,2309.20832608,-0.620793891012
162,000423.SZ,5584329797.96,2438192.2899,2290.35659783,-0.62818937692
163,002142.SZ,32730686000.0,5111980.0748,6402.74130984,0.985088875161
164,000895.SZ,15342931163.9,6942825.0034,2209.8974346,-0.659753305714
165,600649.SH,15082620690.4,2159979.5035,6982.76102433,1.21262916059
166,002450.SZ,4507508183.62,2754040.5185,1636.68913124,-0.884621491569
167,600066.SH,9240665430.61,3298882.941,2801.1498425,-0.427806462713
168,000709.SZ,45092235922.4,4066926.8073,11087.5454757,2.82292584942
169,600100.SH,14338199014.5,2567126.454,5585.31076339,0.664412913272
170,603993.SH,13622354721.7,4441649.2094,3066.95870824,-0.323530308527
171,002426.SZ,3007894626.29,985549.064,3051.99886658,-0.329399017046
172,600837.SH,69204978386.1,23060839.1591,3000.97398489,-0.349415950704
173,000983.SZ,19415695825.5,2590286.4,7495.5787999,1.41380629321
174,000792.SZ,18704566231.2,3451404.9705,5419.40641306,0.599329050976
175,601607.SH,30374532731.9,4436702.3877,6846.19568266,1.15905491812
176,600446.SH,828901790.53,1238307.072,669.383070866,-1.26409324326
177,000826.SZ,4982555125.59,2307291.4584,2159.48232611,-0.679531026868
178,000783.SZ,13395384081.2,7976830.6344,1679.28651054,-0.867910646054
179,000686.SZ,8321077287.41,3910417.7319,2127.92541818,-0.691910723036
180,601166.SH,2.36916e+11,31436355.6392,7536.36975988,1.42980848494
181,600900.SH,82829515434.5,17605500.0,4704.7522328,0.318972000865
182,600297.SH,957127022.37,367850.0,2601.94922487,-0.505952367516
183,000625.SZ,23262369039.7,7661121.8754,3036.41808837,-0.335511317426
184,600085.SH,8360980845.43,2940894.1998,2843.00633664,-0.411386264595
185,600373.SH,6745348698.34,1579327.778,4271.02517432,0.148821959032
186,002673.SZ,5060519100.64,4494000.0,1126.0612151,-1.08493954781
187,600718.SH,5566678700.0,1940826.5013,2868.20006645,-0.401502827311
188,601866.SH,24517236048.7,5771463.75,4248.01005615,0.139793185653
189,002044.SZ,453870276.15,225147.0,2015.884183,-0.73586421978
190,000559.SZ,4160020805.0,2269444.6339,1833.05675003,-0.807586965132
191,600739.SH,13966557234.8,3072446.3946,4545.74480432,0.256593783785
192,300124.SZ,3413537461.5,2282868.6993,1495.28418456,-0.940094298999
193,601888.SH,10540607324.6,4334495.7077,2431.79553872,-0.572703233644
194,002024.SZ,27625149000.0,6644738.835,4157.44691943,0.104265493295
195,601857.SH,1.313286e+12,197845677.021,6637.93123901,1.077353297
196,600060.SH,10638232506.0,1495594.0367,7113.04822362,1.26374050349
197,002411.SZ,860775021.41,340985.7,2524.37278575,-0.536385410842
198,300144.SZ,3468348851.66,1680018.3,2064.4708761,-0.716803781421
199,600827.SH,16635788336.8,3081544.9003,5398.52212933,0.591136198626
200,000876.SZ,21375609415.0,2917764.2088,7326.02358701,1.34729020665
201,600016.SH,2.40803e+11,37158576.1043,6480.41516241,1.01556013354
202,002049.SZ,2546485669.11,1456363.1232,1748.52385957,-0.840749006946
203,600895.SH,7219459455.61,2062854.4806,3499.7424799,-0.153750315755
204,601377.SH,14418417648.2,7862400.0,1833.84432847,-0.807278000077
205,002065.SZ,5452155776.35,2706446.4691,2014.5071549,-0.736404424466
206,002131.SZ,1715971621.51,908104.724,1889.61864877,-0.785397873516
207,000060.SZ,6817890747.68,1957730.8951,3482.5474557,-0.160495880805
208,000963.SZ,2395442109.49,2283589.6127,1048.98099736,-1.11517792472
209,601992.SH,34319753285.8,4851625.248,7073.86731899,1.24836993245
210,601608.SH,8043118792.67,1926220.0,4175.59717616,0.111385793681
211,600637.SH,4424627720.34,4218832.2521,1048.78019697,-1.11525669821
212,300104.SZ,3171677528.15,2728820.5644,1162.28878129,-1.07072756407
213,002594.SZ,28694897000.0,9445940.0,3037.80216686,-0.334968346893
214,601006.SH,81164600240.0,15847999.7294,5121.44129391,0.482438078883
215,000415.SZ,12417726000.0,2425472.8517,5119.71345764,0.481760253031
216,000630.SZ,16585743840.9,2959975.2849,5603.33862432,0.671485198091
217,600196.SH,18385058135.3,4877499.978,3769.36098785,-0.047979648444
218,600485.SH,8837331357.21,12674424.96,697.256986814,-1.25315837565
219,601727.SH,43927075000.0,10579491.9945,4152.09681361,0.102166660143
220,600893.SH,15109024536.0,5643489.5,2677.24863066,-0.476412598684
221,600549.SH,5813290040.84,2743870.04,2118.64627555,-0.695550907515
222,601872.SH,13664315409.8,2969459.8179,4601.61653895,0.278512125745
223,000839.SZ,6018051882.68,1759218.067,3420.86748401,-0.184692779658
224,002195.SZ,4000282456.25,1489965.565,2684.81537441,-0.473444184007
225,600010.SH,18988967710.0,6530114.278,2907.90741197,-0.385925734831
226,600535.SH,4846868154.66,4244983.3079,1141.78732944,-1.07877023242
227,000725.SZ,76570022233.0,11857318.2249,6457.61720995,1.00661655373
228,000627.SZ,1582342962.07,554971.8451,2851.21304088,-0.408166795019
229,002241.SZ,7467360590.8,3744333.0819,1994.30991513,-0.744327751183
230,601718.SH,11743288281.0,2449195.0,4794.75430948,0.354279590772
231,000069.SZ,29909153666.2,5998857.7457,4985.80812116,0.42922952395
232,002236.SZ,5301483977.44,2568744.2963,2063.84262734,-0.717050241839
233,601186.SH,95874496000.0,18827088.329,5092.36979848,0.471033403832
234,601669.SH,43221665760.1,8092800.0,5340.75545671,0.568474477227
235,000503.SZ,1289116005.83,2811515.8541,458.512799759,-1.34681712398
236,300072.SZ,1966326991.2,1230370.2308,1598.15878341,-0.899736850795
237,002183.SZ,3516900769.0,1465383.5941,2399.98644939,-0.585181859948
238,300251.SZ,3007191357.3,2394032.256,1256.11981617,-1.03391788342
239,600372.SH,5539921084.87,4871122.1753,1137.29873436,-1.08053109707
240,601117.SH,24811860572.1,4661685.0,5322.50904385,0.561316455031
241,002500.SZ,7518830561.0,4029960.2448,1865.73318452,-0.794768081493
242,600309.SH,12783196319.5,4709565.0202,2714.30509286,-0.461875441106
243,600019.SH,1.23490317749e+11,11546189.2428,10695.331174,2.66906115837
244,601118.SH,9097146000.17,3427981.6352,2653.79076327,-0.485615061473
245,600111.SH,9984001396.5,6268249.872,1592.78931127,-0.901843281305
246,300168.SZ,1519880474.56,2250560.928,675.334071453,-1.26175868059
247,600021.SH,12338250567.0,1671136.3597,7383.15009148,1.36970079169
248,600705.SH,19213712029.7,6677797.5127,2877.25286566,-0.397951436791
249,600583.SH,18903889982.9,4655686.6044,4060.38713281,0.0661891814039
250,600519.SH,50341328571.5,21654566.076,2324.74427771,-0.614699175985
251,600999.SH,40338554422.2,16419599.1405,2456.731987,-0.562920727262
252,002292.SZ,2521061756.47,1864223.4779,1352.33880828,-0.996171413118
253,000568.SZ,10176049025.6,2860595.051,3557.31896482,-0.131163204514
254,601688.SH,39174631711.4,13703200.0,2858.79442111,-0.405192638487
255,601933.SH,6241780682.46,2834613.4424,2201.98655277,-0.6628567249
256,601988.SH,1.046257e+12,116427382.699,8986.34819186,1.99863140257
257,600188.SH,46968001000.0,6482451.2,7245.40757052,1.31566474472
258,600570.SH,1808137643.37,3383101.1657,534.461594499,-1.31702260148
259,600685.SH,4874148414.96,3670764.4269,1327.82926064,-1.00578644744
260,000917.SZ,10132590521.5,2392835.0985,4234.55445294,0.134514586118
261,600415.SH,9160811428.59,3453719.3947,2652.44809484,-0.486141786946
262,600233.SH,1255014501.4,184800.0,6791.2040119,1.13748182302
263,002202.SZ,14619723934.7,3807452.844,3839.76493832,-0.0203603545032
264,601009.SH,30976844047.0,4349487.1292,7121.95326181,1.26723392773
265,300027.SZ,4951696747.79,3263665.1289,1517.21961421,-0.93148908473
266,600804.SH,4803969050.02,2501293.3259,1920.5940384,-0.773246305524
267,000959.SZ,21669914444.1,2195096.684,9871.96354587,2.34605609418
268,600376.SH,15958165889.2,2259948.6,7061.29594682,1.24343821455
269,000009.SZ,5405787544.64,1949280.2691,2773.22231715,-0.438762361162
270,601919.SH,42266185135.5,7355717.537,5746.03156292,0.727463281537
271,600208.SH,14291426797.2,5880021.2146,2430.50599234,-0.573209119468
